,freq,lot 021016 rep 1_0,lot 021016 rep 2_0
99,3903.2297843722,-0.000956164507555659,-0.0009743372645180462
100,3902.2655477654,-0.0009574872936844094,-0.0009723647768470651
101,3901.3013111585997,-0.0009592289316783982,-0.0009702851060170708
102,3900.3370745518,-0.0009612036244787813,-0.0009682812087704322
103,3899.372837945,-0.0009631913511192515,-0.0009663945036206937
104,3898.4086013382002,-0.0009649488192617361,-0.0009646465716895384
105,3897.4443647314,-0.0009661733178745531,-0.0009630217662625091
106,3896.4801281246,-0.0009666182924966034,-0.0009614870465487889
107,3895.5158915177003,-0.000966146563726068,-0.0009599307005395401
108,3894.5516549109,-0.0009648076300366054,-0.000958455109232196
109,3893.5874183040996,-0.0009629211387930669,-0.0009571709622255037
110,3892.6231816973,-0.0009607576627598494,-0.0009562442152954685
111,3891.6589450905,-0.0009588242765038058,-0.0009558158525577985
112,3890.6947084836997,-0.0009573130610155648,-0.000955809901282935
113,3889.7304718769,-0.0009563339126761234,-0.0009559120521890317
114,3888.7662352701,-0.000955781309400608,-0.000955776633838653
115,3887.8019986633003,-0.0009554695291269729,-0.0009550016354971009
116,3886.8377620564,-0.0009552701013010496,-0.0009533539587796649
117,3885.8735254496,-0.0009548928120702443,-0.0009507271895925773
118,3884.9092888428004,-0.0009541243243778562,-0.0009471764111065519
119,3883.945052236,-0.0009526706128814282,-0.0009427264089012278
120,3882.9808156291997,-0.000950234209147691,-0.0009375595800760761
121,3882.0165790224,-0.0009467536923984208,-0.0009319362732688717
122,3881.0523424156,-0.0009424110123215743,-0.0009262246562892599
123,3880.0881058088003,-0.0009377137647909363,-0.0009209599812395393
124,3879.123869202,-0.0009331373172938959,-0.0009165653558968576
125,3878.1596325951,-0.0009291594379755464,-0.0009133277021261311
126,3877.1953959883003,-0.0009260221888447156,-0.0009114644383260439
127,3876.2311593815,-0.0009239092746678613,-0.0009109974102814455
128,3875.2669227746997,-0.0009226634738014737,-0.0009117137253134993
129,3874.3026861679,-0.0009219410304213479,-0.0009132482121463452
130,3873.3384495611,-0.0009212612503453059,-0.0009150442071017399
131,3872.3742129542998,-0.0009200698518033901,-0.0009164380399015331
132,3871.4099763475,-0.0009181556538486243,-0.0009169272237768398
133,3870.4457397406,-0.0009154226720372819,-0.0009160922329439745
134,3869.4815031338,-0.0009121108049431192,-0.0009137161993117403
135,3868.517266527,-0.0009084112411904815,-0.0009098244260673735
136,3867.5530299202,-0.0009046681990141491,-0.0009045973460877499
137,3866.5887933134004,-0.00090100963502971,-0.0008982933453549312
138,3865.6245567066,-0.0008977558801032016,-0.000891470807726125
139,3864.6603200997997,-0.0008951747062237718,-0.0008846363077775695
140,3863.696083493,-0.0008933676945009725,-0.0008782996794485635
141,3862.7318468862,-0.0008922484853397799,-0.0008727223840152472
142,3861.7676102793,-0.0008917858787509524,-0.0008681928104819017
143,3860.8033736725,-0.0008918315963403819,-0.0008647573968750242
144,3859.8391370657,-0.0008922763984367248,-0.0008624871035206362
145,3858.8749004589004,-0.0008930618936021123,-0.0008613582852582864
146,3857.9106638521002,-0.0008940037281594357,-0.0008613222905972395
147,3856.9464272453,-0.000894898946473241,-0.0008622405197329941
148,3855.9821906384996,-0.00089552764767687,-0.0008638468917920837
149,3855.0179540317,-0.0008957013992146872,-0.0008656943585345748
150,3854.0537174249,-0.0008953631977941378,-0.0008674063877136759
151,3853.089480818,-0.0008943083604185623,-0.0008683773014356727
152,3852.1252442112,-0.0008924523740549688,-0.0008681345055178921
153,3851.1610076044,-0.0008895553980431327,-0.0008662423660085125
154,3850.1967709976,-0.000885668994111094,-0.0008625238456766761
155,3849.2325343908,-0.0008809032392919456,-0.000857022013777448
156,3848.2682977840004,-0.0008755851332451104,-0.0008501924406733145
157,3847.3040611772,-0.0008700878067761577,-0.0008425356948663966
158,3846.3398245703997,-0.0008647533590816277,-0.0008347531899520453
159,3845.3755879635996,-0.0008597794217000091,-0.0008273387178247907
160,3844.4113513567,-0.0008554432417428863,-0.0008207909194490337
161,3843.4471147499,-0.0008517779084217449,-0.0008153404490875195
162,3842.4828781431,-0.000848717421725833,-0.000811006117735964
163,3841.5186415363,-0.0008460485137183054,-0.0008076336721054161
164,3840.5544049295,-0.0008434825426505866,-0.0008049963175392691
165,3839.5901683227003,-0.0008407608231881275,-0.0008028133039833841
166,3838.6259317159,-0.0008376427223782811,-0.0008007686431505099
167,3837.6616951090996,-0.0008341435509651711,-0.0007987684420665633
168,3836.6974585022,-0.0008303159613394257,-0.000796592570598759
169,3835.7332218953998,-0.0008262669721543485,-0.0007941244796798319
170,3834.7689852885997,-0.0008222070740523974,-0.0007913513948187613
171,3833.8047486818,-0.0008183141434955938,-0.0007882763108388532
172,3832.840512075,-0.0008147214193168974,-0.0007849772486081621
173,3831.8762754682,-0.0008115003316077577,-0.0007815752521312472
174,3830.9120388614,-0.0008085666760766837,-0.0007780127040889252
175,3829.9478022546004,-0.0008057504978158305,-0.0007741148404296118
176,3828.9835656478003,-0.0008029087596314523,-0.0007697955801074287
177,3828.0193290409,-0.0007999841593764663,-0.0007648853033372521
178,3827.0550924340996,-0.0007968946284583743,-0.0007593541236462925
179,3826.0908558273,-0.0007937233945944499,-0.0007533955409205634
180,3825.1266192205,-0.0007905034985121108,-0.0007472966885259818
181,3824.1623826137,-0.0007872889247585301,-0.0007413589067557871
182,3823.1981460069,-0.0007841215142465531,-0.0007359949368490892
183,3822.2339094001,-0.0007811196065621855,-0.0007314079615180432
184,3821.2696727933003,-0.0007782660208437841,-0.0007276945509556096
185,3820.3054361865,-0.00077542105281194,-0.0007246646595410685
186,3819.3411995796,-0.0007725303249075867,-0.0007221300805087063
187,3818.3769629728004,-0.0007694602917678449,-0.0007198418130750794
188,3817.412726366,-0.0007663465726103415,-0.0007177384985457083
189,3816.4484897591997,-0.0007633596264033087,-0.000715715589012644
190,3815.4842531524,-0.0007606475827403654,-0.0007137795393119966
191,3814.5200165456,-0.0007581101804376843,-0.0007116605954583255
192,3813.5557799388002,-0.0007555433208469361,-0.0007091433575852773
193,3812.591543332,-0.0007526765725425065,-0.0007061543546178853
194,3811.6273067251,-0.0007495553185042699,-0.0007027312895963669
195,3810.6630701183003,-0.0007460910331929312,-0.0006990114098757657
196,3809.6988335115,-0.0007424451537565498,-0.0006951004750964534
197,3808.7345969046996,-0.0007387114465471697,-0.0006911576282310772
198,3807.7703602979,-0.0007349902884782246,-0.0006871854336560912
199,3806.8061236911,-0.0007313440814609919,-0.0006830928787228765
200,3805.8418870842997,-0.0007277753692755886,-0.0006788726348024934
201,3804.8776504775,-0.0007241755966244789,-0.0006744282663395048
202,3803.9134138707,-0.0007204916848011563,-0.0006699048300651763
203,3802.9491772638003,-0.0007166997463576082,-0.0006654105058472731
204,3801.984940657,-0.0007130054168591117,-0.0006612497239137868
205,3801.0207040502,-0.0007096494318252482,-0.0006576573930871671
206,3800.0564674434004,-0.000706761293596598,-0.0006546846077789281
207,3799.0922308366,-0.0007044262745580226,-0.000652213499918412
208,3798.1279942297997,-0.0007027485131239069,-0.000650173772317798
209,3797.163757623,-0.0007018376924964938,-0.0006484415491956549
210,3796.1995210162,-0.0007016836344442619,-0.0006469791157489243
211,3795.2352844094,-0.0007021450397585928,-0.0006456144866837873
212,3794.2710478025,-0.0007028846463789228,-0.0006443188363467755
213,3793.3068111957,-0.0007035764547009334,-0.000642911022090965
214,3792.3425745889003,-0.0007038576802688636,-0.0006412851464342045
215,3791.3783379821,-0.0007036895707860917,-0.0006394615045713797
216,3790.4141013753,-0.0007029044019125485,-0.0006374660876153637
217,3789.4498647684995,-0.0007015505015220338,-0.0006352689567733505
218,3788.4856281617,-0.0006994917111790352,-0.0006327902815229391
219,3787.5213915548998,-0.0006967862854353531,-0.0006299771041189336
220,3786.557154948,-0.000693404254727726,-0.0006265956013584092
221,3785.5929183412,-0.0006894906648207682,-0.0006225383172271265
222,3784.6286817344,-0.0006853349373183292,-0.0006178944088476104
223,3783.6644451276,-0.0006813412052140485,-0.0006127440827576474
224,3782.7002085208,-0.0006778003850289101,-0.0006073522640544099
225,3781.7359719140004,-0.000674969103574611,-0.0006020874344038693
226,3780.7717353072,-0.0006730299332877159,-0.0005972476329901704
227,3779.8074987003997,-0.0006720343575162054,-0.0005931411563487668
228,3778.8432620936,-0.000671757511858994,-0.000589803484414669
229,3777.8790254867,-0.0006719316093429996,-0.000587144925521332
230,3776.9147888799,-0.0006721574172762542,-0.0005849587654219526
231,3775.9505522731,-0.0006720431767758544,-0.0005828631089862893
232,3774.9863156663,-0.0006713914036506612,-0.0005807120377179034
233,3774.0220790595,-0.0006701934754597468,-0.0005783248583825448
234,3773.0578424527002,-0.000668506021401074,-0.0005757289684632527
235,3772.0936058459,-0.0006666566022567315,-0.0005730513787431679
236,3771.1293692390996,-0.0006649329698422475,-0.0005705513797124456
237,3770.1651326323,-0.0006636116063185864,-0.0005685102958473073
238,3769.2008960253997,-0.0006626875250290703,-0.0005671249217216814
239,3768.2366594185996,-0.0006621377549465978,-0.0005666405113891545
240,3767.2724228118,-0.0006618435893537965,-0.0005671384961572293
241,3766.308186205,-0.0006617405574425646,-0.0005685867876597053
242,3765.3439495982,-0.0006618831977643687,-0.0005708672529253511
243,3764.3797129914,-0.0006624707726384023,-0.0005738273107441388
244,3763.4154763846004,-0.0006636508668617779,-0.0005771700864455134
245,3762.4512397778003,-0.0006655456451399235,-0.0005806589146364765
246,3761.4870031709997,-0.0006682600001347218,-0.0005840737258419753
247,3760.5227665640996,-0.0006718026618355293,-0.0005873109322512224
248,3759.5585299573,-0.0006760591204326421,-0.0005902327916103023
249,3758.5942933505,-0.0006807527901004425,-0.0005928411487556237
250,3757.6300567437,-0.0006855944805028776,-0.0005952212736242493
251,3756.6658201369,-0.000690424724761176,-0.000597591987523052
252,3755.7015835301,-0.0006950386298029958,-0.0006001349086244706
253,3754.7373469233003,-0.0006997319761091047,-0.0006031834033320357
254,3753.7731103165,-0.0007046924434601775,-0.0006069572661541536
255,3752.8088737096,-0.0007102659341692498,-0.0006115043276445572
256,3751.8446371028003,-0.0007166159096512325,-0.0006168169710674004
257,3750.8804004959998,-0.0007236560904995964,-0.0006225877812588443
258,3749.9161638891997,-0.0007309932078571745,-0.0006284578927603379
259,3748.9519272824,-0.0007382186795173295,-0.0006340837596901527
260,3747.9876906756,-0.0007448156914642283,-0.000639281279436994
261,3747.0234540688,-0.0007506271049093204,-0.0006438838698441679
262,3746.059217462,-0.0007557860096471935,-0.0006480094313046092
263,3745.0949808552,-0.0007608550361145737,-0.0006518191406154211
264,3744.1307442483003,-0.0007664011095343947,-0.0006553661641809938
265,3743.1665076415,-0.0007727277331635023,-0.0006586384036371417
266,3742.2022710346996,-0.000779798462939018,-0.000661400351079312
267,3741.2380344279,-0.0007874296812932912,-0.0006635952940284584
268,3740.2737978211,-0.0007953141146094099,-0.0006653416053001443
269,3739.3095612142997,-0.0008033254487802143,-0.0006670236394720902
270,3738.3453246075,-0.0008112978489982069,-0.0006689666313154524
271,3737.3810880007,-0.0008192231139909627,-0.0006717302518090839
272,3736.4168513939003,-0.0008271045661658171,-0.0006755891444802664
273,3735.452614787,-0.0008349960384371323,-0.0006806438447541651
274,3734.4883781802,-0.0008430424159270998,-0.000686950972301038
275,3733.5241415734004,-0.0008513533015030432,-0.0006942245572528771
276,3732.5599049666,-0.0008602563407380519,-0.0007023358498729631
277,3731.5956683597997,-0.0008700525088385918,-0.0007110164908170496
278,3730.631431753,-0.0008809426058322127,-0.0007202769439429307
279,3729.6671951462,-0.0008930003216720821,-0.0007300824518687448
280,3728.7029585394002,-0.0009061070577099089,-0.0007405269147281051
281,3727.7387219325,-0.0009201108543050167,-0.0007518653723916785
282,3726.7744853257,-0.000934781891265598,-0.000764201683225636
283,3725.8102487189003,-0.0009497436825867533,-0.0007775902700424425
284,3724.8460121121,-0.0009647532188544466,-0.0007917275479412966
285,3723.8817755053,-0.0009796621406987082,-0.0008062398216278366
286,3722.9175388985,-0.0009943648519488556,-0.0008206093498637501
287,3721.9533022917,-0.0010090582836899391,-0.0008343221740865364
288,3720.9890656848997,-0.0010239076683223318,-0.0008470484639091652
289,3720.0248290781,-0.0010391577507951465,-0.0008587455052142267
290,3719.0605924712,-0.001054970426315082,-0.0008695261865688264
291,3718.0963558644,-0.0010716036503381759,-0.0008800682857535447
292,3717.1321192576,-0.0010890855277041471,-0.0008908502338164936
293,3716.1678826508,-0.0011075954367970175,-0.0009026067019366907
294,3715.2036460440004,-0.001127154188513515,-0.0009157058535159423
295,3714.2394094372,-0.0011477043116040885,-0.0009302754214294145
296,3713.2751728303997,-0.0011692374578782937,-0.0009459789103180305
297,3712.3109362236,-0.0011915736941631166,-0.0009623380916201224
298,3711.3466996168,-0.0012145657236758416,-0.000978712331415153
299,3710.3824630098998,-0.0012380057714874986,-0.0009946371379413743
300,3709.4182264031,-0.0012617750693744705,-0.0010099729164311244
301,3708.4539897963,-0.001285956881613564,-0.001024944392640893
302,3707.4897531895003,-0.0013107580586969308,-0.0010401379189948223
303,3706.5255165827,-0.0013365059685204732,-0.0010561112305313158
304,3705.5612799759,-0.0013633080642332922,-0.001073292560326512
305,3704.5970433690995,-0.0013913060460731812,-0.0010919224217181011
306,3703.6328067623,-0.0014203042793912983,-0.001111725991702368
307,3702.6685701554998,-0.0014500350415094503,-0.0011323276619170386
308,3701.7043335486,-0.0014801560494177018,-0.00115323220007585
309,3700.7400969418,-0.001510426907203876,-0.0011738075580768903
310,3699.775860335,-0.0015405439487203014,-0.001193610556578324
311,3698.8116237282,-0.001570349386835978,-0.0012121941598980401
312,3697.8473871214,-0.0015997431993021443,-0.0012294813667340654
313,3696.8831505146004,-0.0016285512194383893,-0.0012451722761747952
314,3695.9189139078003,-0.0016567340739380148,-0.0012592212614269415
315,3694.9546773009997,-0.0016841356164830062,-0.0012715108771363959
316,3693.9904406940996,-0.0017107362301780886,-0.0012821955188614409
317,3693.0262040873,-0.0017365198127956831,-0.001291463313010056
318,3692.0619674805,-0.0017616688869807877,-0.0012996876164472493
319,3691.0977308737,-0.001786325639298924,-0.0013072025917880714
320,3690.1334942669,-0.0018107701391337765,-0.001314436440211315
321,3689.1692576601,-0.0018350727949649752,-0.0013216076818459443
322,3688.2050210533002,-0.0018593747200753013,-0.001328884795910702
323,3687.2407844465,-0.0018836445810090634,-0.001336083617310525
324,3686.2765478396996,-0.0019078127107753633,-0.0013430383447423655
325,3685.3123112328003,-0.0019318341400366972,-0.0013494428966426286
326,3684.3480746259997,-0.0019556802868242176,-0.0013548737404671673
327,3683.3838380191996,-0.001979238911135466,-0.0013589147563520265
328,3682.4196014124,-0.0020022273834043028,-0.0013613091533187804
329,3681.4553648056,-0.0020243120613542545,-0.0013617817182962077
330,3680.4911281988,-0.0020450179098277224,-0.001360245050107901
331,3679.526891592,-0.0020642644086054365,-0.001356918943262343
332,3678.5626549852,-0.0020821271599150972,-0.001352181371351292
333,3677.5984183784003,-0.002099225651197938,-0.0013465684704481184
334,3676.6341817715,-0.002116156158989884,-0.0013408334051238657
335,3675.6699451646996,-0.0021334575655304324,-0.0013354636727576097
336,3674.7057085579,-0.002151546870502368,-0.0013307350888990277
337,3673.7414719511,-0.002170032957990258,-0.0013263230370743073
338,3672.7772353443,-0.002188373115434932,-0.0013215418533565903
339,3671.8129987375,-0.0022062061272312963,-0.0013156198216632286
340,3670.8487621307,-0.00222314642036106,-0.0013078221393741385
341,3669.8845255239003,-0.002239407752111371,-0.0012977457022989591
342,3668.920288917,-0.002254935786347361,-0.0012852858884722107
343,3667.9560523102,-0.0022699406879046194,-0.0012707800126584578
344,3666.9918157034003,-0.002284420121037938,-0.0012549781243960678
345,3666.0275790965998,-0.0022985509205877544,-0.0012386603404111473
346,3665.0633424897997,-0.002311978075991621,-0.0012224336410902048
347,3664.099105883,-0.0023244105790344574,-0.0012066128870804615
348,3663.1348692762,-0.0023355935490697857,-0.0011909244856940237
349,3662.1706326694,-0.002344977975066747,-0.0011746527747010804
350,3661.2063960626,-0.0023526116712171688,-0.0011571429582760706
351,3660.2421594557,-0.0023581869721235596,-0.0011370276398074985
352,3659.2779228489003,-0.002361753101872837,-0.0011136533226853162
353,3658.3136862421,-0.0023630621941362054,-0.001085712409124363
354,3657.3494496353005,-0.00236216298863881,-0.0010524915700944615
355,3656.3852130285,-0.0023593984395421643,-0.001013928178137059
356,3655.4209764217,-0.0023552853208769478,-0.0009700725753372119
357,3654.4567398148997,-0.002350214987233783,-0.0009219806412962283
358,3653.4925032081,-0.002344337163208059,-0.0008706444575770089
359,3652.5282666013,-0.0023376237130148516,-0.0008175340381614282
360,3651.5640299944002,-0.002330347331485321,-0.0007642425958528387
361,3650.5997933876,-0.002322548077943103,-0.000712131906330461
362,3649.6355567808,-0.0023146236110910537,-0.0006628616444906987
363,3648.6713201740004,-0.0023063120059302602,-0.0006171329891484511
364,3647.7070835672,-0.002297699217131104,-0.0005757539910181697
365,3646.7428469603997,-0.0022878487637040526,-0.0005380907055234651
366,3645.7786103536,-0.0022757538062609097,-0.0005033764295238063
367,3644.8143737468,-0.0022604022543860893,-0.00046958616184345045
368,3643.85013714,-0.002240779712891521,-0.00043457256967327604
369,3642.8859005331,-0.002216883847590694,-0.0003961273885663152
370,3641.9216639263,-0.0021888928326400372,-0.00035216365133639124
371,3640.9574273195003,-0.0021582352038177757,-0.00030220205994202607
372,3639.9931907127,-0.0021262810506078858,-0.00024653961438470093
373,3639.0289541059,-0.0020948753829455316,-0.00018642464943707912
374,3638.0647174990995,-0.0020647309966786145,-0.00012382083424711363
375,3637.1004808923,-0.002037451385832583,-6.158177117188243e-05
376,3636.1362442854997,-0.002013150171518623,-2.0253313207662955e-06
377,3635.1720076786,-0.001991940933055241,5.265034935519777e-05
378,3634.2077710718,-0.0019741149110720493,0.0001002485661507613
379,3633.243534465,-0.0019587750602462475,0.00014035588429250792
380,3632.2792978582,-0.001945383115735249,0.00017285520260468148
381,3631.3150612514,-0.001931917942341626,0.00020000465781955137
382,3630.3508246446004,-0.001916363015344618,0.00022501032222799091
383,3629.3865880378003,-0.0018971797490220648,0.00025191143648350847
384,3628.4223514309997,-0.001872170128587452,0.0002846918381055319
385,3627.4581148242,-0.0018412110841154177,0.00032621785794251126
386,3626.4938782173,-0.0018042848554239703,0.0003777036857940386
387,3625.5296416104998,-0.001762554853655867,0.0004388280368202702
388,3624.5654050037,-0.0017180129989981246,0.0005074886570269877
389,3623.6011683969,-0.00167360360205207,0.0005805121912442191
390,3622.6369317901,-0.0016316805235153935,0.0006537646874406045
391,3621.6726951833,-0.0015950813537310142,0.0007240568314946783
392,3620.7084585765,-0.001566056862822323,0.0007883073147759701
393,3619.7442219696995,-0.0015455543607635618,0.0008453319669557968
394,3618.7799853629,-0.0015330961079353105,0.0008958471204542063
395,3617.8157487559997,-0.001526894204026879,0.0009418791756613521
396,3616.8515121491996,-0.0015243228893186127,0.0009866505638197454
397,3615.8872755424,-0.0015212051536447606,0.001033385948980502
398,3614.9230389356,-0.001514434467359576,0.0010851937932337952
399,3613.9588023288,-0.0014998318704727836,0.0011436320926573307
400,3612.994565722,-0.001475839053168531,0.0012077578753536533
401,3612.0303291152004,-0.0014420881554956515,0.001273769601843554
402,3611.0660925084003,-0.001401069527747905,0.00133536539748491
403,3610.1018559015,-0.0013561077502549917,0.0013854095540394285
404,3609.1376192946996,-0.001311956793139362,0.0014173638628772734
405,3608.1733826879,-0.0012719433565210596,0.0014283810173297818
406,3607.2091460811,-0.0012383238308936444,0.0014201410451083463
407,3606.2449094743,-0.001212281635856543,0.0013974231415047045
408,3605.2806728675,-0.0011942853318686324,0.0013664366678246543
409,3604.3164362607,-0.0011855186091151153,0.0013329143521715315
410,3603.3521996539002,-0.0011870464973994515,0.0012999653902295838
411,3602.3879630471,-0.0012000550772814083,0.0012687894444821646
412,3601.4237264402,-0.001225374878525281,0.0012385570461707063
413,3600.4594898334003,-0.0012614573113366716,0.0012096244956870661
414,3599.4952532265997,-0.0013062768853004108,0.0011833016942072161
415,3598.5310166197996,-0.001356021760756581,0.0011629228097064226
416,3597.566780013,-0.0014068780776360916,0.0011511094093744612
417,3596.6025434062,-0.0014546762256934236,0.0011494080283741537
418,3595.6383067994,-0.0014947707751634947,0.001157455935466455
419,3594.6740701926,-0.0015234755055183729,0.0011738113365328251
420,3593.7098335858,-0.0015367511766685431,0.001197741206608981
421,3592.7455969789003,-0.001532346748525009,0.0012295856207317202
422,3591.7813603721,-0.001509439760899372,0.001271475352758621
423,3590.8171237653005,-0.001469823123647101,0.0013243580390304144
424,3589.8528871585,-0.001417189006772595,0.0013882377775854538
425,3588.8886505517,-0.0013564157602200804,0.00145907312972826
426,3587.9244139448997,-0.001294401844838338,0.001529254385262634
427,3586.9601773381,-0.0012392360001353402,0.0015889094343780597
428,3585.9959407313,-0.0011998391170346117,0.001626857397727498
429,3585.0317041244,-0.001184539885799834,0.0016347738323007055
430,3584.0674675176,-0.0011989323263405232,0.0016087357329975782
431,3583.1032309108,-0.0012437347986861407,0.0015525542681850124
432,3582.1389943040003,-0.0013139563122631919,0.0014764612812633293
433,3581.1747576971998,-0.0014010351272143722,0.0013949733179897661
434,3580.2105210903997,-0.0014956959832309873,0.0013226049588920253
435,3579.2462844836,-0.0015908019194649508,0.0012703039141662698
436,3578.2820478768,-0.0016837365262517827,0.0012422344537498231
