5998.5159309745,-0.0007510787
5997.5516943677,-0.0006816636
5996.5874577609,-0.0006144604
5995.6232211541,-0.0005441961
5994.6589845472,-0.0004632153
5993.6947479404,-0.0003692875
5992.7305113336,-0.0002677854
5991.7662747268,-0.0001680192
5990.8020381200,-0.0000773921
5989.8378015132,0.0000027698
5988.8735649064,0.0000766033
5987.9093282996,0.0001495431
5986.9450916927,0.0002232721
5985.9808550859,0.0002942937
5985.0166184791,0.0003565961
5984.0523818723,0.0004058745
5983.0881452655,0.0004432386
5982.1239086587,0.0004754230
5981.1596720519,0.0005117045
5980.1954354451,0.0005592898
5979.2311988382,0.0006197379
5978.2669622314,0.0006877650
5977.3027256246,0.0007546877
5976.3384890178,0.0008139960
5975.3742524110,0.0008649862
5974.4100158042,0.0009133366
5973.4457791974,0.0009666475
5972.4815425906,0.0010283199
5971.5173059838,0.0010949578
5970.5530693769,0.0011580760
5969.5888327701,0.0012099114
5968.6245961633,0.0012488504
5967.6603595565,0.0012791733
5966.6961229497,0.0013071357
5965.7318863429,0.0013364760
5964.7676497361,0.0013672465
5963.8034131293,0.0013974998
5962.8391765224,0.0014266125
5961.8749399156,0.0014555713
5960.9107033088,0.0014839865
5959.9464667020,0.0015074161
5958.9822300952,0.0015186380
5958.0179934884,0.0015122218
5957.0537568816,0.0014899867
5956.0895202748,0.0014614671
5955.1252836680,0.0014386632
5954.1610470611,0.0014286902
5953.1968104543,0.0014305081
5952.2325738475,0.0014371308
5951.2683372407,0.0014423253
5950.3041006339,0.0014457536
5949.3398640271,0.0014529480
5948.3756274203,0.0014691552
5947.4113908135,0.0014935193
5946.4471542066,0.0015183522
5945.4829175998,0.0015338085
5944.5186809930,0.0015339385
5943.5544443862,0.0015205602
5942.5902077794,0.0015004807
5941.6259711726,0.0014790513
5940.6617345658,0.0014560127
5939.6974979590,0.0014261709
5938.7332613521,0.0013848268
5937.7690247453,0.0013327110
5936.8047881385,0.0012763175
5935.8405515317,0.0012236694
5934.8763149249,0.0011799048
5933.9120783181,0.0011454101
5932.9478417113,0.0011178734
5931.9836051045,0.0010956844
5931.0193684977,0.0010792575
5930.0551318908,0.0010686180
5929.0908952840,0.0010604180
5928.1266586772,0.0010478328
5927.1624220704,0.0010238570
5926.1981854636,0.0009854829
5925.2339488568,0.0009356200
5924.2697122500,0.0008799265
5923.3054756432,0.0008232806
