999.9028550560,-0.0871410891
1000.8672688891,-0.0820867345
1001.8316827223,-0.0774915293
1002.7960965554,-0.0732343048
1003.7605103885,-0.0689891428
1004.7249242216,-0.0646535009
1005.6893380547,-0.0603057109
1006.6537518879,-0.0558541901
1007.6181657210,-0.0508106239
1008.5825795541,-0.0444846898
1009.5469933872,-0.0364726894
1010.5114072203,-0.0270968303
1011.4758210535,-0.0174299721
1012.4402348866,-0.0087113753
1013.4046487197,-0.0017447266
1014.3690625528,0.0035655166
1015.3334763859,0.0080510983
1016.2978902190,0.0125399455
1017.2623040522,0.0172544103
1018.2267178853,0.0216733366
1019.1911317184,0.0248722881
1020.1555455515,0.0260793678
1021.1199593846,0.0249690190
1022.0843732178,0.0215945337
1023.0487870509,0.0161049645
1024.0132008840,0.0085855350
1024.9776147171,-0.0007121017
1025.9420285502,-0.0111397868
1026.9064423834,-0.0215820819
1027.8708562165,-0.0309374928
1028.8352700496,-0.0386107937
1029.7996838827,-0.0447041914
1030.7640977158,-0.0496565029
1031.7285115489,-0.0537651442
1032.6929253821,-0.0570127368
1033.6573392152,-0.0594031587
1034.6217530483,-0.0614220090
1035.5861668814,-0.0640541464
1036.5505807145,-0.0682987869
1037.5149945477,-0.0746803358
1038.4794083808,-0.0829971731
1039.4438222139,-0.0926186219
1040.4082360470,-0.1028147712
1041.3726498801,-0.1129796803
1042.3370637132,-0.1227448508
1043.3014775464,-0.1319260299
1044.2658913795,-0.1406116039
1045.2303052126,-0.1493004858
1046.1947190457,-0.1588103324
1047.1591328788,-0.1700261086
1048.1235467120,-0.1834716797
1049.0879605451,-0.1990123987
1050.0523743782,-0.2158020586
1051.0167882113,-0.2326582223
1051.9812020444,-0.2485651523
1052.9456158776,-0.2629711032
1053.9100297107,-0.2757543325
1054.8744435438,-0.2870618701
1055.8388573769,-0.2972420454
1056.8032712100,-0.3069651425
1057.7676850431,-0.3172520995
1058.7320988763,-0.3288975358
1059.6965127094,-0.3417989314
1060.6609265425,-0.3546130359
1061.6253403756,-0.3653343916
1062.5897542087,-0.3725007176
1063.5541680419,-0.3761629164
1064.5185818750,-0.3778305054
1065.4829957081,-0.3795122802
1066.4474095412,-0.3826968968
1067.4118233743,-0.3878979981
1068.3762372075,-0.3948718905
1069.3406510406,-0.4030423164
1070.3050648737,-0.4116080403
1071.2694787068,-0.4195356667
1072.2338925399,-0.4255824685
1073.1983063730,-0.4286465049
1074.1627202062,-0.4281460047
1075.1271340393,-0.4241486788
1076.0915478724,-0.4172185063
1077.0559617055,-0.4082161188
1078.0203755386,-0.3981091976
1078.9847893718,-0.3879188895
1079.9492032049,-0.3785135746
1080.9136170380,-0.3704314530
1081.8780308711,-0.3638011515
1082.8424447042,-0.3584519029
1083.8068585374,-0.3541231453
1084.7712723705,-0.3506697416
1085.7356862036,-0.3481094539
1086.7001000367,-0.3464970291
1087.6645138698,-0.3456390202
1088.6289277029,-0.3448518217
1089.5933415361,-0.3429069221
1090.5577553692,-0.3383586407
1091.5221692023,-0.3301315606
1092.4865830354,-0.3179415762
1093.4509968685,-0.3023856580
1094.4154107017,-0.2846340835
1095.3798245348,-0.2660799026
1096.3442383679,-0.2480898649
1097.3086522010,-0.2318557054
1098.2730660341,-0.2182186097
1099.2374798673,-0.2073503137
1100.2018937004,-0.1986819804
1101.1663075335,-0.1912197173
1102.1307213666,-0.1841308922
1103.0951351997,-0.1772649735
1104.0595490328,-0.1712506413
1105.0239628660,-0.1669874936
1105.9883766991,-0.1650578231
1106.9527905322,-0.1653337181
1107.9172043653,-0.1670004427
1108.8816181984,-0.1688965708
1109.8460320316,-0.1701353490
1110.8104458647,-0.1702779382
1111.7748596978,-0.1694304049
1112.7392735309,-0.1680382788
1113.7036873640,-0.1666830182
1114.6681011971,-0.1659815460
1115.6325150303,-0.1665544212
1116.5969288634,-0.1688862443
1117.5613426965,-0.1730989963
1118.5257565296,-0.1786757708
1119.4901703627,-0.1843899041
1120.4545841959,-0.1886694580
1121.4189980290,-0.1903637499
1122.3834118621,-0.1894937903
1123.3478256952,-0.1872913539
1124.3122395283,-0.1854590178
1125.2766533615,-0.1850321144
1126.2410671946,-0.1857662350
1127.2054810277,-0.1864119172
1128.1698948608,-0.1857358515
1129.1343086939,-0.1832785457
1130.0987225270,-0.1795628220
1131.0631363602,-0.1757379621
1132.0275501933,-0.1730362028
1132.9919640264,-0.1725374460
1133.9563778595,-0.1749834865
1134.9207916926,-0.1805301607
1135.8852055258,-0.1885331273
1136.8496193589,-0.1975321025
1137.8140331920,-0.2057219297
1138.7784470251,-0.2117226869
1139.7428608582,-0.2151919007
1140.7072746914,-0.2169271111
1141.6716885245,-0.2183133364
1142.6361023576,-0.2205621302
1143.6005161907,-0.2241740674
1144.5649300238,-0.2291372120
1145.5293438569,-0.2353323996
1146.4937576901,-0.2427995950
1147.4581715232,-0.2514447570
1148.4225853563,-0.2605290115
1149.3869991894,-0.2686139345
1150.3514130225,-0.2740473151
1151.3158268557,-0.2757982016
1152.2802406888,-0.2738333046
1153.2446545219,-0.2688622475
1154.2090683550,-0.2617943287
1155.1734821881,-0.2533396780
1156.1378960213,-0.2439576685
1157.1023098544,-0.2341078669
1158.0667236875,-0.2243258357
1159.0311375206,-0.2151909173
1159.9955513537,-0.2072078437
1160.9599651868,-0.2007095963
1161.9243790200,-0.1957426518
1162.8887928531,-0.1920670569
1163.8532066862,-0.1892268211
1164.8176205193,-0.1866647154
1165.7820343524,-0.1840087473
1166.7464481856,-0.1811945587
1167.7108620187,-0.1785788387
1168.6752758518,-0.1767291874
1169.6396896849,-0.1761658341
1170.6041035180,-0.1770272553
1171.5685173512,-0.1790065318
1172.5329311843,-0.1813954860
1173.4973450174,-0.1834366173
1174.4617588505,-0.1847119927
1175.4261726836,-0.1852560341
1176.3905865167,-0.1856120676
1177.3550003499,-0.1865047812
1178.3194141830,-0.1884545833
1179.2838280161,-0.1913778782
1180.2482418492,-0.1945129335
1181.2126556823,-0.1966767162
1182.1770695155,-0.1968069077
1183.1414833486,-0.1944487691
1184.1058971817,-0.1899747252
1185.0703110148,-0.1842940897
1186.0347248479,-0.1784813106
1186.9991386810,-0.1733544320
1187.9635525142,-0.1691935509
1188.9279663473,-0.1657708138
1189.8923801804,-0.1625751853
1190.8567940135,-0.1592003107
1191.8212078466,-0.1556331217
1192.7856216798,-0.1523672491
1193.7500355129,-0.1500698477
1194.7144493460,-0.1491602063
1195.6788631791,-0.1495226920
1196.6432770122,-0.1507459432
1197.6076908454,-0.1524628252
1198.5721046785,-0.1546301991
1199.5365185116,-0.1573940963
1200.5009323447,-0.1607725620
1201.4653461778,-0.1647739112
1202.4297600109,-0.1693832725
1203.3941738441,-0.1746548414
1204.3585876772,-0.1806551814
1205.3230015103,-0.1874438524
1206.2874153434,-0.1950697899
1207.2518291765,-0.2034527659
1208.2162430097,-0.2123957872
1209.1806568428,-0.2216221541
1210.1450706759,-0.2307756692
1211.1094845090,-0.2395196408
1212.0738983421,-0.2475742102
1213.0383121753,-0.2547003031
1214.0027260084,-0.2607882023
1214.9671398415,-0.2657937407
1215.9315536746,-0.2698056102
1216.8959675077,-0.2729603648
1217.8603813408,-0.2754405439
1218.8247951740,-0.2773969471
1219.7892090071,-0.2789166868
1220.7536228402,-0.2800248861
1221.7180366733,-0.2806617022
1222.6824505064,-0.2807159722
1223.6468643396,-0.2800993621
1224.6112781727,-0.2786988020
1225.5756920058,-0.2764648497
1226.5401058389,-0.2733904719
1227.5045196720,-0.2695075870
1228.4689335052,-0.2649153471
1229.4333473383,-0.2597801089
1230.3977611714,-0.2542948425
1231.3621750045,-0.2486753911
1232.3265888376,-0.2430987507
1233.2910026707,-0.2376551181
1234.2554165039,-0.2323497087
1235.2198303370,-0.2270442992
1236.1842441701,-0.2215103358
1237.1486580032,-0.2154767215
1238.1130718363,-0.2086050808
1239.0774856695,-0.2005870640
1240.0418995026,-0.1911160648
1241.0063133357,-0.1799580604
1241.9707271688,-0.1669781953
1242.9351410019,-0.1521460265
1243.8995548351,-0.1355550438
1244.8639686682,-0.1174368560
1245.8283825013,-0.0980885774
1246.7927963344,-0.0779099986
1247.7572101675,-0.0573310181
1248.7216240006,-0.0367868766
1249.6860378338,-0.0166915301
1250.6504516669,0.0025834991
1251.6148655000,0.0207286440
1252.5792793331,0.0374644175
1253.5436931662,0.0525874197
1254.5081069994,0.0658763498
1255.4725208325,0.0771505013
1256.4369346656,0.0862377658
1257.4013484987,0.0930331126
1258.3657623318,0.0974932387
1259.3301761649,0.0997126922
1260.2945899981,0.0999417379
1261.2590038312,0.0986005962
1262.2234176643,0.0962636098
1263.1878314974,0.0936115161
1264.1522453305,0.0913518891
1265.1166591637,0.0900898278
1266.0810729968,0.0902679637
1267.0454868299,0.0920936763
1268.0099006630,0.0955586731
1268.9743144961,0.1004493609
1269.9387283293,0.1064673886
1270.9031421624,0.1132205129
1271.8675559955,0.1203112081
1272.8319698286,0.1273665428
1273.7963836617,0.1340595037
1274.7607974948,0.1401267052
1275.7252113280,0.1454373598
1276.6896251611,0.1499117911
1277.6540389942,0.1535766721
1278.6184528273,0.1564583927
1279.5828666604,0.1586401314
1280.5472804936,0.1601748466
1281.5116943267,0.1611102968
1282.4761081598,0.1614728272
1283.4405219929,0.1612446606
1284.4049358260,0.1604045630
1285.3693496592,0.1589611471
1286.3337634923,0.1568986177
1287.2981773254,0.1542416811
1288.2625911585,0.1510540396
1289.2270049916,0.1474259645
1290.1914188247,0.1434389651
1291.1558326579,0.1392629147
1292.1202464910,0.1350393891
1293.0846603241,0.1309295893
1294.0490741572,0.1271016598
1295.0134879903,0.1236813515
1295.9779018235,0.1208121330
1296.9423156566,0.1186127141
1297.9067294897,0.1172034815
1298.8711433228,0.1166978776
1299.8355571559,0.1171773076
1300.7999709891,0.1186914071
1301.7643848222,0.1212083623
1302.7287986553,0.1246556193
1303.6932124884,0.1288809478
1304.6576263215,0.1337232143
1305.6220401546,0.1390425563
1306.5864539878,0.1447451264
1307.5508678209,0.1507423222
1308.5152816540,0.1570109576
1309.4796954871,0.1634819061
